1391100815683 <141>Jan 31 00:42:47 2014 SJTU-Local1 stm[1973]: <501080> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth to sta: d4:22:3f:3c:e9:b2: Ageout AP 10.192.31.13-6c:f3:7f:36:41:d1-BYGTSG-1F-04 STA has roamed to another AP
1391100815683 <141>Jan 31 00:42:47 2014 10.192.31.43 stm[681]: <501100> <NOTI> |AP BYGTSG-1F-05@10.192.31.43 stm|  Assoc success @ 00:42:47.095458: d4:22:3f:3c:e9:b2: AP 10.192.31.43-6c:f3:7f:36:31:f1-BYGTSG-1F-05
1391100815684 <141>Jan 31 00:42:47 2014 SJTU-Local1 stm[1973]: <501100> <NOTI> <SJTU-Local1 10.190.1.1>  Assoc success @ 00:42:47.099483: d4:22:3f:3c:e9:b2: AP 10.192.31.43-6c:f3:7f:36:31:f1-BYGTSG-1F-05
1391100815685 <141>Jan 31 00:42:47 2014 10.192.31.13 stm[681]: <501105> <NOTI> |AP BYGTSG-1F-04@10.192.31.13 stm|  Deauth from sta: d4:22:3f:3c:e9:b2: AP 10.192.31.13-6c:f3:7f:36:41:d1-BYGTSG-1F-04 Reason STA has roamed to another AP
1391100815685 <142>Jan 31 00:42:47 2014 SJTU-Local1 authmgr[2210]: <522035> <INFO> <SJTU-Local1 10.190.1.1>  MAC=d4:22:3f:3c:e9:b2 Station UP: BSSID=6c:f3:7f:36:31:f1 ESSID=SJTU-Web VLAN=1001 AP-name=BYGTSG-1F-05
1391100815690 <142>Jan 31 00:42:47 2014 SJTU-Local1 authmgr[1972]: <522050> <INFO> <SJTU-Local1 10.190.1.1>  MAC=d4:22:3f:3c:e9:b2,IP=10.185.16.204 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391100815691 <141>Jan 31 00:42:47 2014 SJTU-Local1 mobileip[1989]: <500010> <NOTI> <SJTU-Local1 10.190.1.1>  Station d4:22:3f:3c:e9:b2, 10.185.16.204: Mobility trail, on switch 10.190.1.1, VLAN 1001, AP BYGTSG-1F-05, SJTU-Web/6c:f3:7f:36:31:f1/g
1391100817114 <141>Jan 31 00:47:31 2014 SJTU-Local4 stm[1974]: <501095> <NOTI> <SJTU-Local4 10.190.4.1>  Assoc request @ 00:47:31.797189: 00:26:08:fe:bb:6b (SN 253): AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04
1391100817116 <141>Jan 31 00:47:31 2014 10.192.21.10 stm[681]: <501109> <NOTI> |AP DXQL-5-2F-04@10.192.21.10 stm|  Auth request: 00:26:08:fe:bb:6b: AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04 auth_alg 0
1391100817116 <141>Jan 31 00:47:31 2014 SJTU-Local4 stm[1974]: <501100> <NOTI> <SJTU-Local4 10.190.4.1>  Assoc success @ 00:47:31.798559: 00:26:08:fe:bb:6b: AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04
1391100817117 <141>Jan 31 00:47:31 2014 10.192.21.10 stm[681]: <501093> <NOTI> |AP DXQL-5-2F-04@10.192.21.10 stm|  Auth success: 00:26:08:fe:bb:6b: AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04
1391100817117 <142>Jan 31 00:47:31 2014 SJTU-Local4 authmgr[2215]: <522035> <INFO> <SJTU-Local4 10.190.4.1>  MAC=00:26:08:fe:bb:6b Station UP: BSSID=6c:f3:7f:36:34:20 ESSID=SJTU VLAN=1004 AP-name=DXQL-5-2F-04
1391100817117 <141>Jan 31 00:47:31 2014 10.192.21.10 stm[681]: <501095> <NOTI> |AP DXQL-5-2F-04@10.192.21.10 stm|  Assoc request @ 00:47:31.748610: 00:26:08:fe:bb:6b (SN 253): AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04
1391100817118 <141>Jan 31 00:47:31 2014 10.192.21.10 stm[681]: <501100> <NOTI> |AP DXQL-5-2F-04@10.192.21.10 stm|  Assoc success @ 00:47:31.749917: 00:26:08:fe:bb:6b: AP 10.192.21.10-6c:f3:7f:36:34:20-DXQL-5-2F-04
1391100817118 <142>Jan 31 00:47:31 2014 SJTU-Local4 authmgr[2215]: <522050> <INFO> <SJTU-Local4 10.190.4.1>  MAC=00:26:08:fe:bb:6b,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391100817120 <142>Jan 31 00:47:31 2014 SJTU-Local4 authmgr[1973]: <522050> <INFO> <SJTU-Local4 10.190.4.1>  MAC=00:26:08:fe:bb:6b,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391100817121 <141>Jan 31 00:47:31 2014 SJTU-Local4 mobileip[1989]: <500010> <NOTI> <SJTU-Local4 10.190.4.1>  Station 00:26:08:fe:bb:6b, : Mobility trail, on switch 10.190.4.1, VLAN 1004, AP DXQL-5-2F-04, SJTU/6c:f3:7f:36:34:20/g
1391100821505 <141>Jan 31 00:53:27 2014 10.192.23.74 stm[681]: <501109> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Auth request: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10 auth_alg 0
1391100821506 <141>Jan 31 00:53:27 2014 10.192.23.74 stm[681]: <501093> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Auth success: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10
1391100821510 <141>Jan 31 00:53:27 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:53:27.852811: 80:cf:41:51:dd:70 (SN 10): AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10
1391100821512 <141>Jan 31 00:53:27 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:53:27.854036: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10
1391100821512 <142>Jan 31 00:53:27 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station UP: BSSID=6c:f3:7f:37:d4:d1 ESSID=SJTU-Web VLAN=1003 AP-name=XH-GCG-1F-10
1391100821513 <141>Jan 31 00:53:27 2014 10.192.23.74 stm[681]: <501095> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Assoc request @ 00:53:27.849122: 80:cf:41:51:dd:70 (SN 10): AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10
1391100821513 <141>Jan 31 00:53:27 2014 10.192.23.74 stm[681]: <501100> <NOTI> |AP XH-GCG-1F-10@10.192.23.74 stm|  Assoc success @ 00:53:27.850394: 80:cf:41:51:dd:70: AP 10.192.23.74-6c:f3:7f:37:d4:d1-XH-GCG-1F-10
1391100821516 <142>Jan 31 00:53:27 2014 SJTU-Local3 authmgr[2207]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70,IP=N/A User data downloaded to datapath, new Role=sjtu-logon/63, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391100821798 <142>Jan 31 00:53:28 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391100821799 <141>Jan 31 00:53:28 2014 SJTU-Local3 mobileip[1989]: <500010> <NOTI> <SJTU-Local3 10.190.3.1>  Station 80:cf:41:51:dd:70, 10.188.49.181: Mobility trail, on switch 10.190.3.1, VLAN 1003, AP XH-GCG-1F-10, SJTU-Web/6c:f3:7f:37:d4:d1/g
1391100825676 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501109> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth request: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT auth_alg 0
1391100825676 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501093> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth success: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT
1391100825796 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501105> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Deauth from sta: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Reason Unspecified Failure
1391100825796 <141>Jan 31 00:53:32 2014 SJTU-Local3 stm[1974]: <501105> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth from sta: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Reason Unspecified Failure
1391100825797 <141>Jan 31 00:53:32 2014 SJTU-Local3 stm[1974]: <501044> <NOTI> <SJTU-Local3 10.190.3.1>  Station 00:22:fb:8c:d2:b8: No authentication found trying to de-authenticate to BSSID d8:c7:c8:02:2e:80 on AP MH-LXZL-2#-OUT
1391100825892 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501109> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth request: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT auth_alg 0
1391100825892 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501093> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth success: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT
1391100826026 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501105> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Deauth from sta: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Reason Unspecified Failure
1391100826027 <141>Jan 31 00:53:32 2014 SJTU-Local3 stm[1974]: <501105> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth from sta: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Reason Unspecified Failure
1391100826027 <141>Jan 31 00:53:32 2014 SJTU-Local3 stm[1974]: <501044> <NOTI> <SJTU-Local3 10.190.3.1>  Station 00:22:fb:8c:d2:b8: No authentication found trying to de-authenticate to BSSID d8:c7:c8:02:2e:80 on AP MH-LXZL-2#-OUT
1391100826063 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501109> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth request: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT auth_alg 0
1391100826063 <141>Jan 31 00:53:32 2014 10.192.32.93 stm[683]: <501093> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth success: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT
1391100826544 <142>Jan 31 00:42:26 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:ed94:f77b:cd5e:65d3 User miss: ingress=0x10a09, VLAN=1002 flags=0x40
1391100826546 <142>Jan 31 00:42:26 2014 SJTU-Local2 authmgr[1966]: <522005> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:307f:f930:cd4:318c User entry deleted: reason=unknown
1391100826547 <142>Jan 31 00:42:26 2014 SJTU-Local2 authmgr[1966]: <522006> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:ed94:f77b:cd5e:65d3 User entry added: reason=Sibtye
1391100826547 <142>Jan 31 00:42:26 2014 SJTU-Local2 authmgr[1966]: <522050> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9,IP=2403:d400:1000:2:ed94:f77b:cd5e:65d3 User data downloaded to datapath, new Role=sjtu-user/67, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391100829299 <141>Jan 31 00:43:00 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391100829300 <141>Jan 31 00:43:00 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391100829300 <141>Jan 31 00:43:00 2014 10.192.12.7 stm[681]: <501105> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391100829302 <141>Jan 31 00:43:00 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391100829304 <141>Jan 31 00:43:00 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391100829304 <141>Jan 31 00:43:00 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391100829955 <141>Jan 31 00:43:01 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391100829956 <141>Jan 31 00:43:01 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391100829956 <141>Jan 31 00:43:01 2014 10.192.12.16 stm[681]: <501105> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391100829957 <141>Jan 31 00:43:01 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391100829957 <141>Jan 31 00:43:01 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391100829962 <141>Jan 31 00:43:01 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391100832684 <141>Jan 31 00:43:04 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391100832685 <141>Jan 31 00:43:04 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100832688 <141>Jan 31 00:43:04 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391100832688 <141>Jan 31 00:43:04 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391100840220 <142>Jan 31 00:42:40 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:307f:f930:cd4:318c User miss: ingress=0x10a09, VLAN=1002 flags=0x40
1391100840222 <142>Jan 31 00:42:40 2014 SJTU-Local2 authmgr[1966]: <522005> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:accd:74aa:a1a3:1611 User entry deleted: reason=unknown
1391100840223 <142>Jan 31 00:42:40 2014 SJTU-Local2 authmgr[1966]: <522006> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9 IP=2403:d400:1000:2:307f:f930:cd4:318c User entry added: reason=Sibtye
1391100840224 <142>Jan 31 00:42:40 2014 SJTU-Local2 authmgr[1966]: <522050> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:25:86:20:32:f9,IP=2403:d400:1000:2:307f:f930:cd4:318c User data downloaded to datapath, new Role=sjtu-user/67, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391100849057 <141>Jan 31 00:53:55 2014 SJTU-Local3 stm[1974]: <501114> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth from sta: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Reason 255
1391100849057 <141>Jan 31 00:53:55 2014 SJTU-Local3 stm[1974]: <501044> <NOTI> <SJTU-Local3 10.190.3.1>  Station 00:22:fb:8c:d2:b8: No authentication found trying to de-authenticate to BSSID d8:c7:c8:02:2e:80 on AP MH-LXZL-2#-OUT
1391100849057 <141>Jan 31 00:53:55 2014 10.192.32.93 stm[683]: <501106> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Deauth to sta: 00:22:fb:8c:d2:b8: Ageout AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT handle_sapcp
1391100849058 <141>Jan 31 00:53:55 2014 10.192.32.93 stm[683]: <501080> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Deauth to sta: 00:22:fb:8c:d2:b8: Ageout AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT Sapcp Ageout (internal ageout) 
1391100851616 <141>Jan 31 00:53:57 2014 10.192.32.15 stm[683]: <501109> <NOTI> |AP MH-DSST-16#-OUT@10.192.32.15 stm|  Auth request: 5c:f8:a1:d4:29:97: AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT auth_alg 0
1391100851616 <141>Jan 31 00:53:57 2014 10.192.32.15 stm[683]: <501093> <NOTI> |AP MH-DSST-16#-OUT@10.192.32.15 stm|  Auth success: 5c:f8:a1:d4:29:97: AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT
1391100851636 <141>Jan 31 00:53:57 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:53:57.978275: 5c:f8:a1:d4:29:97 (SN 3352): AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT
1391100851638 <141>Jan 31 00:53:57 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:53:57.979890: 5c:f8:a1:d4:29:97: AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT
1391100851638 <142>Jan 31 00:53:57 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97 Station UP: BSSID=d8:c7:c8:02:17:f8 ESSID=SJTU VLAN=1003 AP-name=MH-DSST-16#-OUT
1391100851638 <141>Jan 31 00:53:57 2014 10.192.32.15 stm[683]: <501095> <NOTI> |AP MH-DSST-16#-OUT@10.192.32.15 stm|  Assoc request @ 00:53:57.975676: 5c:f8:a1:d4:29:97 (SN 3352): AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT
1391100851639 <141>Jan 31 00:53:57 2014 10.192.32.15 stm[683]: <501100> <NOTI> |AP MH-DSST-16#-OUT@10.192.32.15 stm|  Assoc success @ 00:53:57.976994: 5c:f8:a1:d4:29:97: AP 10.192.32.15-d8:c7:c8:02:17:f8-MH-DSST-16#-OUT
1391100851640 <142>Jan 31 00:53:57 2014 SJTU-Local3 authmgr[2207]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391100851881 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391100851881 <141>Jan 31 00:53:58 2014 SJTU-Local3 mobileip[1989]: <500010> <NOTI> <SJTU-Local3 10.190.3.1>  Station 5c:f8:a1:d4:29:97, : Mobility trail, on switch 10.190.3.1, VLAN 1003, AP MH-DSST-16#-OUT, SJTU/d8:c7:c8:02:17:f8/a
1391100851950 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522038> <INFO> <SJTU-Local3 10.190.3.1>  username=erdosnar MAC=5c:f8:a1:d4:29:97 IP=0.0.0.0 Authentication result=Authentication Successful method=802.1x server=sjtu-radius-new
1391100851950 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <124003> <INFO> <SJTU-Local3 10.190.3.1>  Authentication result=Authentication Successful(0), method=802.1x, server=sjtu-radius-new, user=5c:f8:a1:d4:29:97 
1391100851951 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522044> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97 Station authenticate(start): method=802.1x, role=sjtu-user///sjtu-user, VLAN=1003/1003, Derivation=10/0, Value Pair=1, flags=0x8 
1391100851951 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522049> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97,IP=N/A User role updated, existing Role=sjtu-user/none, new Role=sjtu-user/none, reason=Station Authenticated with auth type: 4
1391100851952 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391100851952 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522029> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97 Station authenticate: method=802.1x, role=sjtu-user///sjtu-user, VLAN=1003/1003, Derivation=1/1, Value Pair=1 
1391100852599 <142>Jan 31 00:53:58 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=5c:f8:a1:d4:29:97 IP=0.0.0.0 User miss: ingress=0x1031f, VLAN=1003 flags=0x48
1391100852752 <141>Jan 31 00:53:59 2014 10.192.19.84 stm[681]: <501109> <NOTI> |AP LXZL-2F-02@10.192.19.84 stm|  Auth request: c8:60:00:44:fc:0a: AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02 auth_alg 0
1391100852752 <141>Jan 31 00:53:59 2014 10.192.19.84 stm[681]: <501093> <NOTI> |AP LXZL-2F-02@10.192.19.84 stm|  Auth success: c8:60:00:44:fc:0a: AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02
1391100852780 <141>Jan 31 00:53:59 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:53:59.122723: c8:60:00:44:fc:0a (SN 51): AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02
1391100852781 <142>Jan 31 00:53:59 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=c8:60:00:44:fc:0a Station DN: BSSID=6c:f3:7f:36:42:f1 ESSID=SJTU-Web VLAN=1003 AP-name=LXZL-1F-01
1391100852781 <141>Jan 31 00:53:59 2014 SJTU-Local3 stm[1974]: <501080> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth to sta: c8:60:00:44:fc:0a: Ageout AP 10.192.19.69-6c:f3:7f:36:42:f1-LXZL-1F-01 STA has roamed to another AP
1391100852782 <141>Jan 31 00:53:59 2014 10.192.19.84 stm[681]: <501095> <NOTI> |AP LXZL-2F-02@10.192.19.84 stm|  Assoc request @ 00:53:59.119749: c8:60:00:44:fc:0a (SN 51): AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02
1391100852783 <141>Jan 31 00:53:59 2014 10.192.19.84 stm[681]: <501100> <NOTI> |AP LXZL-2F-02@10.192.19.84 stm|  Assoc success @ 00:53:59.121048: c8:60:00:44:fc:0a: AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02
1391100852784 <141>Jan 31 00:53:59 2014 10.192.19.69 stm[681]: <501105> <NOTI> |AP LXZL-1F-01@10.192.19.69 stm|  Deauth from sta: c8:60:00:44:fc:0a: AP 10.192.19.69-6c:f3:7f:36:42:f1-LXZL-1F-01 Reason STA has roamed to another AP
1391100852784 <141>Jan 31 00:53:59 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:53:59.126801: c8:60:00:44:fc:0a: AP 10.192.19.84-6c:f3:7f:36:43:11-LXZL-2F-02
1391100852785 <142>Jan 31 00:53:59 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=c8:60:00:44:fc:0a Station UP: BSSID=6c:f3:7f:36:43:11 ESSID=SJTU-Web VLAN=1003 AP-name=LXZL-2F-02
1391100852789 <142>Jan 31 00:53:59 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=c8:60:00:44:fc:0a,IP=10.188.96.17 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391100852790 <141>Jan 31 00:53:59 2014 SJTU-Local3 mobileip[1989]: <500010> <NOTI> <SJTU-Local3 10.190.3.1>  Station c8:60:00:44:fc:0a, 10.188.96.17: Mobility trail, on switch 10.190.3.1, VLAN 1003, AP LXZL-2F-02, SJTU-Web/6c:f3:7f:36:43:11/g
